Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,NYC DOE,BROOKLYN TECH HS - K,Kings,Public School,K430,https://www.schools.nyc.gov/schools/K430,161.0,0.0,0.0,161.0,Yes,142,19,Yes,Yes,Ongoing,29 FT GREENE PLACE,Brooklyn,NY,11217,05/02/2025,"(40.688896, -73.976435)","(40.688896, -73.976435)",BROOKLYN TECH  K,,426.0,485.0,0.8783505154639175,13.22,0.006185567010309278,0.04329896907216495,0.5938144329896907,0.3237113402061856,0.016494845360824743,0.004123711340206186,0.012371134020618556
2023-2025,NYC DOE,BROWNSVILLE DIPLOMA PLUS HS - K,Kings,Public School,K907,https://www.schools.nyc.gov/schools/K568,23.0,23.0,0.0,0.0,Yes,23,0,Yes,Yes,Complete,1150 East New York Avenue,Brooklyn,NY,11212,04/05/2024,"(40.666251, -73.923881)","(40.666251, -73.923881)",BROWNSVILLE DIPLOMA PLUS  K,,,,,14.31,,,,,,,
2023-2025,NYC DOE,BRYANT AF - QUEENS,Queens,Public School,Q446,https://www.schools.nyc.gov/schools/Q445,7.0,0.0,0.0,7.0,Yes,7,0,Yes,Yes,,48-10 31 Avenue,Queens,NY,11103,04/04/2025,"(40.757072, -73.911165)","(40.757072, -73.911165)",BRYANT AF QUEENS,,1727.0,1959.0,0.8815722307299643,13.56,0.00816743236345074,0.1919346605410924,0.06533945890760592,0.6237876467585503,0.09698825931597754,0.00408371618172537,0.009698825931597753
2023-2025,NYC DOE,BUSHWICK EDUCATIONAL CAMPUS - K,Kings,Public School,K480,https://www.schools.nyc.gov/schools/K168,78.0,78.0,0.0,0.0,Yes,78,0,Yes,Yes,Complete,400 IRVING AVENUE,Brooklyn,NY,11237,07/26/2024,"(40.696457, -73.911751)","(40.696457, -73.911751)",BUSHWICK EDUCATIONAL CAMPUS K,,,,,16.43,,,,,,,
2023-2025,NYC DOE,BX CHARTER SCH FOR BETTER LRNG - X,Bronx,Public School,X937,https://www.schools.nyc.gov/schools/X718,16.0,0.0,0.0,16.0,Yes,15,1,Yes,Yes,Ongoing,3740 BAYCHESTER AVENUE,Bronx,NY,10466,04/04/2025,"(40.884371, -73.839288)","(40.884371, -73.839288)",BX CHARTER SCH FOR BETTER LRNG X,,,,,,,,,,,,
2023-2025,NYC DOE,CAMBRIA HEIGHTS ACADEMY - QUEENS,Queens,Public School,Q799,https://www.schools.nyc.gov/schools/Q326,26.0,0.0,0.0,26.0,Yes,24,2,Yes,Yes,Ongoing,188-04 91 Avenue,Queens,NY,11423,04/04/2025,"(40.711857, -73.771196)","(40.711857, -73.771196)",CAMBRIA HEIGHTS ACADEMY QUEENS,,282.0,362.0,0.7790055248618785,11.41,0.04696132596685083,0.0856353591160221,0.6270718232044199,0.22099447513812154,0.0055248618784530384,0.0055248618784530384,0.008287292817679558
2023-2025,NYC DOE,CAMPUS MAGNET HS (JACKSON) - Q,Queens,Public School,Q490,https://www.schools.nyc.gov/schools/Q498,57.0,0.0,0.0,57.0,Yes,53,4,Yes,Yes,Ongoing,207- 01 116TH  AVENUE,Queens,NY,11411,07/11/2025,"(40.698786, -73.74633)","(40.698786, -73.74633)",CAMPUS MAGNET  Q,,365.0,556.0,0.6564748201438849,15.89,0.007194244604316547,0.08633093525179857,0.00539568345323741,0.5377697841726619,0.32014388489208634,0.0,0.04316546762589928
2023-2025,NYC DOE,CANARSIE HS - K,Kings,Public School,K500,https://www.schools.nyc.gov/schools/K633,91.0,0.0,0.0,91.0,Yes,74,17,Yes,Yes,Ongoing,1600 ROCKAWAY PARKWAY,Brooklyn,NY,11236,02/21/2025,"(40.640543, -73.898601)","(40.640543, -73.898601)",CANARSIE  K,,758.0,936.0,0.8098290598290598,20.72,0.01282051282051282,0.005341880341880342,0.9038461538461539,0.056623931623931624,0.005341880341880342,0.004273504273504274,0.011752136752136752
2023-2025,NYC DOE,CARDOZO AF - QUEENS,Queens,Public School,Q416,https://www.schools.nyc.gov/schools/Q415,2.0,0.0,2.0,0.0,Yes,2,0,Yes,,,57-00 223RD STREET,QUEENS,NY,11364,05/03/2024,"(40.752343, -73.757271)","(40.752343, -73.757271)",CARDOZO AF QUEENS,,2171.0,2997.0,0.724391057724391,16.28,0.012679346012679346,0.43043043043043044,0.2012012012012012,0.2475809142475809,0.07607607607607608,0.004671338004671338,0.02702702702702703
2023-2025,NYC DOE,CENT HEADQTRS (131 LIV) - K,Kings,Public School,K802,https://www.schools.nyc.gov/schools/K960,16.0,16.0,0.0,0.0,Yes,16,0,Yes,,,131 LIVINGSTON STREET,Brooklyn,NY,11201,12/01/2023,"(40.691075, -73.988475)","(40.691075, -73.988475)",CENT HEADQTRS K,,729.0,809.0,0.9011124845488258,17.22,0.011124845488257108,0.007416563658838072,0.8566131025957973,0.08899876390605686,0.009888751545117428,0.006180469715698393,0.019777503090234856
2023-2025,NYC DOE,Centreville Educational Building,Queens,Public School,Q335,https://www.schools.nyc.gov/schools/Q377,141.0,0.0,141.0,0.0,Yes,141,0,Yes,Yes,Complete,150-15 RALEIGH STREET,QUEENS,NY,11417,07/11/2025,"(40.668083, -73.83685)","(40.668083, -73.83685)",Centreville Educational Building,,,,,,,,,,,,
2023-2025,NYC DOE,Cesiah Toro Mullane School,Kings,Public School,K798,https://www.schools.nyc.gov/schools/K065,117.0,117.0,0.0,0.0,Yes,117,0,Yes,Yes,Complete,696 JAMAICA AVENUE,Brooklyn,NY,11208,03/08/2024,"(40.686534, -73.878353)","(40.686534, -73.878353)",Cesiah Toro Mullane School,,,,,,,,,,,,
2023-2025,NYC DOE,CHELSEA VOC HS - MANHATTAN,Manhattan,Public School,M615,https://www.schools.nyc.gov/schools/M615,32.0,0.0,0.0,32.0,Yes,29,3,Yes,Yes,Ongoing,131 AVENUE OF THE AMERICAS,Manhattan,NY,10013,02/07/2025,"(40.72463, -74.005058)","(40.72463, -74.005058)",CHELSEA VOC  MANHATTAN,,314.0,379.0,0.8284960422163589,9.46,0.002638522427440633,0.13984168865435356,0.2717678100263852,0.5171503957783641,0.047493403693931395,0.0079155672823219,0.013192612137203167
2023-2025,NYC DOE,CHRISTOPHER COLUMBUS HS - X,Bronx,Public School,X415,https://www.schools.nyc.gov/schools/X288,68.0,0.0,68.0,0.0,Yes,68,0,Yes,,,925 ASTOR AVENUE,BRONX,NY,10469,06/28/2024,"(40.860443, -73.860729)","(40.860443, -73.860729)",CHRISTOPHER COLUMBUS  X,,,,,,,,,,,,
2023-2025,NYC DOE,CITY-AS-SCHOOL(OLD 95) - MANHATTAN,Manhattan,Public School,M641,https://www.schools.nyc.gov/schools/M501,40.0,0.0,40.0,0.0,Yes,39,1,Yes,Yes,Ongoing,16 CLARKSON STREET,MANHATTAN,NY,10014,06/28/2024,"(40.729052, -74.006155)","(40.729052, -74.006155)",CITYASSCHOOL MANHATTAN,,,,,,,,,,,,
2023-2025,NYC DOE,CLARA BARTON HS - K,Kings,Public School,K600,https://www.schools.nyc.gov/schools/K753,68.0,0.0,0.0,68.0,Yes,59,9,Yes,Yes,Ongoing,901 CLASSON AVENUE,Brooklyn,NY,11225,07/11/2025,"(40.669805, -73.960689)","(40.669805, -73.960689)",CLARA BARTON  K,,995.0,1250.0,0.796,12.4,0.0184,0.0136,0.8072,0.108,0.0192,0.0008,0.0328
2023-2025,NYC DOE,CLEVELAND AF NO. 2 - QUEENS,Queens,Public School,Q488,https://www.schools.nyc.gov/schools/Q485,1.0,0.0,0.0,1.0,Yes,1,0,Yes,Yes,,18-08 Willoughby Avenue,Queens,NY,11385,05/16/2025,"(40.7111, -73.9088)","(40.7111, -73.9088)",CLEVELAND AF NO 2 QUEENS,,1172.0,1536.0,0.7630208333333334,14.06,0.005859375,0.06705729166666667,0.035807291666666664,0.728515625,0.15559895833333334,0.0032552083333333335,0.00390625
2023-2025,NYC DOE,CLINTON AF - BRONX,Bronx,Public School,X441,https://www.schools.nyc.gov/schools/X353,2.0,0.0,2.0,0.0,Yes,2,0,Yes,,,100 WEST MOSHOLU PARKWAY SOUTH,BRONX,NY,10468,05/03/2024,"(40.879958, -73.889011)","(40.879958, -73.889011)",CLINTON AF BRONX,,1048.0,1152.0,0.9097222222222222,13.46,0.020833333333333332,0.07552083333333333,0.2569444444444444,0.5902777777777778,0.025173611111111112,0.014756944444444444,0.015625
2023-2025,NYC DOE,COBBLE HILL SCL OF AMR STD (OL6)-K,Kings,Public School,K804,https://www.schools.nyc.gov/schools/K373,22.0,0.0,0.0,22.0,Yes,19,3,Yes,Yes,Ongoing,347 Baltic Street,Brooklyn,NY,11201,04/18/2025,"(40.684869, -73.990884)","(40.684869, -73.990884)",COBBLE HILL SCL OF AMR STDK,,256.0,303.0,0.8448844884488449,9.99,0.0033003300330033004,0.013201320132013201,0.40924092409240925,0.48514851485148514,0.036303630363036306,0.0,0.052805280528052806
2023-2025,NYC DOE,COLUMBUS AF - BRONX,Bronx,Public School,X416,https://www.schools.nyc.gov/schools/X288,2.0,0.0,2.0,0.0,Yes,2,0,Yes,,,925 ASTOR AVENUE,BRONX,NY,10469,06/28/2024,"(40.860443, -73.860729)","(40.860443, -73.860729)",COLUMBUS AF BRONX,,,,,,,,,,,,
2023-2025,NYC DOE,CONCORD HS (OLD 12) - S.I.,Richmond,Public School,R470,https://www.schools.nyc.gov/schools/M645,5.0,0.0,0.0,5.0,Yes,5,0,Yes,Yes,,109 RHINE AVENUE,Staten Island,NY,10304,05/16/2025,"(40.61062, -74.087072)","(40.61062, -74.087072)",CONCORD  SI,,156.0,165.0,0.9454545454545454,8.24,0.0,0.01818181818181818,0.34545454545454546,0.5636363636363636,0.05454545454545454,0.006060606060606061,0.012121212121212121
2023-2025,NYC DOE,CURTIS HIGH SCHOOL ANNEX - STATEN ISLAND,Richmond,Public School,R453,https://www.schools.nyc.gov/schools/R450,13.0,0.0,13.0,0.0,Yes,13,0,Yes,,,105B HAMILTON AVENUE,STATEN ISLAND,NY,10301,07/12/2024,"(40.645409, -74.082221)","(40.645409, -74.082221)",CURTIS HIGH SCHOOL ANNEX STATEN ISLAND,,1799.0,2256.0,0.7974290780141844,14.19,0.002216312056737589,0.07358156028368794,0.2978723404255319,0.48404255319148937,0.10726950354609929,0.0017730496453900709,0.03324468085106383
2023-2025,NYC DOE,CURTIS HS - S. I.,Richmond,Public School,R450,https://www.schools.nyc.gov/schools/R025,62.0,0.0,62.0,0.0,Yes,57,5,Yes,Yes,Ongoing,105 HAMILTON AVENUE,STATEN ISLAND,NY,10301,07/12/2024,"(40.645436, -74.082149)","(40.645436, -74.082149)",CURTIS  S I,,1799.0,2256.0,0.7974290780141844,14.19,0.002216312056737589,0.07358156028368794,0.2978723404255319,0.48404255319148937,0.10726950354609929,0.0017730496453900709,0.03324468085106383
2023-2025,NYC DOE,CYPRESS HILLS COMMUNITY SCHOOL - BROOKLYN,Kings,Public School,K814,https://www.schools.nyc.gov/schools/K089,76.0,0.0,76.0,0.0,Yes,76,0,Yes,Yes,Complete,265 WARWICK STREET,BROOKLYN,NY,11207,12/27/2024,"(40.677707, -73.886712)","(40.677707, -73.886712)",CYPRESS HILLS COMMUNITY SCHOOL BROOKLYN,,368.0,403.0,0.913151364764268,15.62,0.02977667493796526,0.06699751861042183,0.141439205955335,0.7444168734491315,0.007444168734491315,0.004962779156327543,0.004962779156327543
2023-2025,NYC DOE,D75 REPLACEMENT @ 15 FAIRFIELD STREET - S.I.,Richmond,Public School,R089,https://www.schools.nyc.gov/schools/R037,37.0,0.0,37.0,0.0,Yes,37,0,Yes,,,15a Fairfield Street,STATEN ISLAND,NY,10308,06/28/2024,"(40.564093, -74.151375)","(40.564093, -74.151375)",D75 REPLACEMENT @ 15 FAIRFIELD STREET SI,,,,,,,,,,,,
2023-2025,NYC DOE,D75 SCHOOL @ 72ND STREET - BROOKLYN,Kings,Public School,K464,https://www.schools.nyc.gov/schools/K231,11.0,0.0,0.0,11.0,Yes,11,0,Yes,Yes,,1514 72 Street,Brooklyn,NY,11228,04/04/2025,"(40.619061, -74.000752)","(40.619061, -74.000752)",D75 SCHOOL @ 72ND STREET BROOKLYN,,,,,,,,,,,,
2023-2025,NYC DOE,DAVIDSON AVE- BRONX,Bronx,Public School,X980,https://www.schools.nyc.gov/schools/X176,4.0,4.0,0.0,0.0,Yes,4,0,Yes,,,1732 Davidson Avenue,Bronx,NY,10453,11/03/2023,"(40.84791, -73.913021)","(40.84791, -73.913021)",DAVIDSON AVE BRONX,,,,,,,,,,,,
2023-2025,NYC DOE,DDC UPK CENTER @143RD STREET - QUEENS,Queens,Public School,Q409,https://www.schools.nyc.gov/schools/Q409,41.0,41.0,0.0,0.0,Yes,41,0,Yes,Yes,Complete,14-45 143rd Street,Queens,NY,11357,12/01/2023,"(40.785787, -73.826154)","(40.785787, -73.826154)",DDC UPK CENTER @143RD STREET QUEENS,,,,,,,,,,,,
2023-2025,NYC DOE,DEWITT CLINTON HS - X,Bronx,Public School,X440,https://www.schools.nyc.gov/schools/X351,113.0,0.0,113.0,0.0,Yes,113,0,Yes,Yes,Complete,100 WEST MOSHOLU PARKWAY SOUTH,BRONX,NY,10468,07/11/2025,"(40.879958, -73.889011)","(40.879958, -73.889011)",DEWITT CLINTON  X,,1048.0,1152.0,0.9097222222222222,13.46,0.020833333333333332,0.07552083333333333,0.2569444444444444,0.5902777777777778,0.025173611111111112,0.014756944444444444,0.015625
2023-2025,NYC DOE,District 19 S.T.E.M. Academies,Kings,Public School,K667,https://www.schools.nyc.gov/schools/K935,127.0,127.0,0.0,0.0,Yes,127,0,Yes,Yes,Complete,76 Dinsmore Place,Brooklyn,NY,11208,12/15/2023,"(40.680655, -73.875152)","(40.680655, -73.875152)",District 19 STEM Academies,,,,,,,,,,,,
2023-2025,NYC DOE,DISTRICT 29 PRE-K CENTER @ 92-53 SPRINGFIELD BLVD,Queens,Public School,Q442,https://www.schools.nyc.gov/schools/Q381,62.0,62.0,0.0,0.0,Yes,62,0,Yes,Yes,Complete,92-53 Springfield Boulevard,Queens,NY,11428,07/26/2024,"(40.723302, -73.737116)","(40.723302, -73.737116)",DISTRICT 29  CENTER @ 9253 SPRINGFIELD BLVD,,,,,,,,,,,,
2023-2025,NYC DOE,DOCK ST CAMPUS - BROOKLYN,Kings,Public School,K611,https://www.schools.nyc.gov/schools/K313,54.0,54.0,0.0,0.0,Yes,54,0,Yes,Yes,Complete,19 DOCK STREET,Brooklyn,NY,11201,10/10/2023,"(40.702952, -73.992076)","(40.702952, -73.992076)",DOCK ST CAMPUS BROOKLYN,,189.0,274.0,0.6897810218978102,8.42,0.0036496350364963502,0.04744525547445255,0.6970802919708029,0.16058394160583941,0.06569343065693431,0.0072992700729927005,0.01824817518248175
2023-2025,NYC DOE,DOE NEW SETTLEMENT COMMUNITY CAMPUS - X,Bronx,Public School,X240,https://www.schools.nyc.gov/schools/X327,84.0,0.0,0.0,84.0,Yes,81,3,Yes,Yes,Ongoing,1501 JEROME AVENUE,Bronx,NY,10452,02/21/2025,"(40.842503, -73.916084)","(40.842503, -73.916084)",DOE NEW SETTLEMENT COMMUNITY CAMPUS X,,,,,,,,,,,,
2023-2025,NYC DOE,E NY VOC HS OF TRANSIT TECH.-K,Kings,Public School,K615,https://www.schools.nyc.gov/schools/K615,30.0,0.0,0.0,30.0,Yes,29,1,Yes,Yes,Ongoing,1 WELLS STREET,Brooklyn,NY,11208,03/21/2025,"(40.67878, -73.875328)","(40.67878, -73.875328)",E NY VOC  OF TRANSIT TECHK,,,,,32.51,,,,,,,
2023-2025,NYC DOE,EAGLE ACADEMY - QUEENS,Queens,Public School,Q633,https://www.schools.nyc.gov/schools/Q327,21.0,0.0,0.0,21.0,Yes,21,0,Yes,Yes,,171-10 Linden Boulevard,Queens,NY,11434,05/02/2025,"(40.69172, -73.778924)","(40.69172, -73.778924)",EAGLE ACADEMY QUEENS,,361.0,479.0,0.7536534446764092,11.0,0.008350730688935281,0.016701461377870562,0.8350730688935282,0.0709812108559499,0.010438413361169102,0.006263048016701462,0.05219206680584551
2023-2025,NYC DOE,Eagle Academy For Young Men - Bronx,Bronx,Public School,X465,https://www.schools.nyc.gov/schools/X231,45.0,0.0,0.0,45.0,Yes,42,3,Yes,Yes,Ongoing,4143 Third Avenue,Bronx,NY,10457,04/04/2025,"(40.845366, -73.897479)","(40.845366, -73.897479)",Eagle Academy For Young Men Bronx,,375.0,437.0,0.8581235697940504,10.39,0.011441647597254004,0.011441647597254004,0.5263157894736842,0.43249427917620137,0.006864988558352402,0.004576659038901602,0.006864988558352402
2023-2025,NYC DOE,EAST ELMHURST COMMUNITY SCHOOL - QUEENS,Queens,Public School,Q329,https://www.schools.nyc.gov/schools/Q329,34.0,34.0,0.0,0.0,Yes,34,0,Yes,,,26-25 97th Street,Queens,NY,11369,08/17/2023,"(40.761573, -73.872244)","(40.761573, -73.872244)",EAST ELMHURST COMMUNITY SCHOOL QUEENS,,420.0,450.0,0.9333333333333333,12.86,0.0044444444444444444,0.02666666666666667,0.044444444444444446,0.8844444444444445,0.02666666666666667,0.0022222222222222222,0.011111111111111112
2023-2025,NYC DOE,EAST SIDE MIDDLE SCHOOL - MANHATTAN,Manhattan,Public School,M114,https://www.schools.nyc.gov/schools/M138,74.0,0.0,0.0,74.0,Yes,69,5,Yes,Yes,Ongoing,331 EAST 91ST STREET,Manhattan,NY,10128,02/21/2025,"(40.780452, -73.947379)","(40.780452, -73.947379)",EAST SIDE MIDDLE SCHOOL MANHATTAN,,484.0,695.0,0.6964028776978417,9.91,0.0057553956834532375,0.0618705035971223,0.16402877697841728,0.5323741007194245,0.1841726618705036,0.0028776978417266188,0.04892086330935252
2023-2025,NYC DOE,EBC HS FOR PUBLIC SERV.-BUSHWICK-K,Kings,Public School,K913,https://www.schools.nyc.gov/schools/K545,28.0,0.0,0.0,28.0,Yes,28,0,Yes,Yes,Complete,1155 DEKALB AVENUE,Brooklyn,NY,11221,07/11/2025,"(40.694723, -73.929315)","(40.694723, -73.929315)",EBC  FOR PUBLIC SERVBUSHWICKK,,406.0,447.0,0.9082774049217002,10.41,0.0044742729306487695,0.006711409395973154,0.12304250559284116,0.8366890380313199,0.0022371364653243847,0.0022371364653243847,0.024608501118568233
2023-2025,NYC DOE,ECC @1625 FOREST AVENUE - STATEN ISLAND,Richmond,Public School,R066,https://www.schools.nyc.gov/schools/R068,94.0,94.0,0.0,0.0,Yes,94,0,Yes,,,1625 FOREST AVENUE,Staten Island,NY,10302,11/03/2023,"(40.624781, -74.142526)","(40.624781, -74.142526)",ECC @1625 FOREST AVENUE STATEN ISLAND,,,,,,,,,,,,
2023-2025,NYC DOE,EDUCATIONAL CAMPUS @ 2202 60TH STREET,Kings,Public School,K597,https://www.schools.nyc.gov/schools/K840,26.0,26.0,0.0,0.0,Yes,26,0,Yes,,,2202 60th Street,Brooklyn,NY,11204,10/20/2023,"(40.616487, -73.978094)","(40.616487, -73.978094)",EDUCATIONAL CAMPUS @ 2202 60TH STREET,,,,,,,,,,,,
2023-2025,NYC DOE,EDWARD A. REYNOLDS WEST SIDE HS- M,Manhattan,Public School,M506,https://www.schools.nyc.gov/schools/M610,36.0,0.0,0.0,36.0,Yes,25,11,Yes,Yes,Ongoing,140 WEST 102 STREET,Manhattan,NY,10025,03/10/2025,"(40.797136, -73.966779)","(40.797136, -73.966779)",EDWARD A REYNOLDS WEST SIDE  M,,273.0,291.0,0.9381443298969072,11.88,0.010309278350515464,0.0,0.2611683848797251,0.7010309278350515,0.020618556701030927,0.003436426116838488,0.003436426116838488
2023-2025,NYC DOE,EDWARD R. MURROW HS - K,Kings,Public School,K525,https://www.schools.nyc.gov/schools/K811,108.0,0.0,0.0,108.0,Yes,102,6,Yes,Yes,Ongoing,1600 AVENUE L,Brooklyn,NY,11230,02/21/2025,"(40.619671, -73.959141)","(40.619671, -73.959141)",EDWARD R MURROW  K,,2442.0,3595.0,0.6792767732962448,15.34,0.006675938803894298,0.2250347705146036,0.19193324061196107,0.23838664812239221,0.3026425591098748,0.003337969401947149,0.031154381084840057
2023-2025,NYC DOE,EL PUENTE HS - BROOKLYN,Kings,Public School,K778,https://www.schools.nyc.gov/schools/K685,12.0,0.0,0.0,12.0,Yes,12,0,Yes,Yes,,250 Hooper Street,Brooklyn,NY,11211,05/16/2025,"(40.70554, -73.955741)","(40.70554, -73.955741)",EL PUENTE  BROOKLYN,,152.0,176.0,0.8636363636363636,8.98,0.0,0.0,0.11363636363636363,0.8465909090909091,0.017045454545454544,0.0,0.022727272727272728
2023-2025,NYC DOE,ELEANOR ROOSEVELT HS - MANHATTAN,Manhattan,Public School,M855,https://www.schools.nyc.gov/schools/M416,39.0,0.0,0.0,39.0,Yes,34,5,Yes,Yes,Ongoing,411 EAST 76 STREET,Manhattan,NY,10021,04/18/2025,"(40.770288, -73.953276)","(40.770288, -73.953276)",ELEANOR ROOSEVELT  MANHATTAN,,263.0,540.0,0.48703703703703705,15.65,0.003703703703703704,0.23333333333333334,0.07407407407407407,0.23333333333333334,0.40925925925925927,0.001851851851851852,0.044444444444444446
2023-2025,NYC DOE,ELIZABETH A. CONNELLY CAMPUS - S.I.,Richmond,Public School,R861,https://www.schools.nyc.gov/schools/R373,118.0,0.0,118.0,0.0,Yes,111,7,Yes,Yes,Ongoing,280 REGIS DRIVE,STATEN ISLAND,NY,10314,06/28/2024,"(40.62031, -74.164427)","(40.62031, -74.164427)",ELIZABETH A CONNELLY CAMPUS SI,,,,,,,,,,,,
2023-2025,NYC DOE,ELMHURST EDUCATIONAL CAMPUS - Q,Queens,Public School,Q744,https://www.schools.nyc.gov/schools/Q293,110.0,0.0,0.0,110.0,Yes,105,5,Yes,Yes,Ongoing,45-10 94th Street,Queens,NY,11373,01/27/2025,"(40.743228, -73.871505)","(40.743228, -73.871505)",ELMHURST EDUCATIONAL CAMPUS Q,,420.0,450.0,0.9333333333333333,12.86,0.0044444444444444444,0.02666666666666667,0.044444444444444446,0.8844444444444445,0.02666666666666667,0.0022222222222222222,0.011111111111111112
2023-2025,NYC DOE,ERASMUS HALL AF - BROOKLYN,Kings,Public School,K466,https://www.schools.nyc.gov/schools/K408,5.0,0.0,0.0,5.0,Yes,5,0,Yes,Yes,Complete,1325 East  2 Street,Brooklyn,NY,11230,07/25/2025,"(40.61785, -73.973391)","(40.61785, -73.973391)",ERASMUS HALL AF BROOKLYN,,192.0,229.0,0.8384279475982532,10.28,0.017467248908296942,0.043668122270742356,0.6069868995633187,0.2838427947598253,0.026200873362445413,0.008733624454148471,0.013100436681222707
2023-2025,NYC DOE,ERASMUS HALL CAMPUS - K,Kings,Public School,K465,https://www.schools.nyc.gov/schools/K408,78.0,0.0,0.0,78.0,Yes,61,17,Yes,Yes,Ongoing,911 FLATBUSH AVENUE,Brooklyn,NY,11226,05/02/2025,"(40.649602, -73.957173)","(40.649602, -73.957173)",ERASMUS HALL CAMPUS K,,192.0,229.0,0.8384279475982532,10.28,0.017467248908296942,0.043668122270742356,0.6069868995633187,0.2838427947598253,0.026200873362445413,0.008733624454148471,0.013100436681222707
2023-2025,NYC DOE,EVANDER CHILDS HS - X,Bronx,Public School,X425,https://www.schools.nyc.gov/schools/X275,89.0,0.0,89.0,0.0,Yes,89,0,Yes,Yes,Complete,800 EAST GUN HILL ROAD,BRONX,NY,10467,07/25/2025,"(40.875172, -73.861649)","(40.875172, -73.861649)",EVANDER CHILDS  X,,,,,,,,,,,,
2023-2025,NYC DOE,Evelyn M. King Campus,Richmond,Public School,R070,https://www.schools.nyc.gov/schools/R084,86.0,86.0,0.0,0.0,Yes,86,0,Yes,Yes,Complete,45 Waverly Place,Staten Island,NY,10304,05/31/2024,"(40.618479, -74.084382)","(40.618479, -74.084382)",Evelyn M King Campus,,,,,,,,,,,,
